code_station,libelle_station,code_departement,libelle_departement,code_commune,libelle_commune,code_region,libelle_region,code_bassin,libelle_bassin,code_cours_eau,libelle_cours_eau,code_campagne,code_reseau,libelle_reseau,code_ecoulement,libelle_ecoulement,longitude,latitude,date_campagne,nombre_modalite_ecoulement,code_type_campagne,libelle_type_campagne,uri_reseau,uri_station,coordonnee_x_station,coordonnee_y_station,code_projection_station,libelle_projection_station,code_epsg_station,uri_cours_eau,etat_station,date_maj_station,Annee
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,76366,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2017-08-28,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2017
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,74060,0000000134,Onde OFB,1f,Ecoulement visible faible,2.900664243,48.235458504,2017-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2017
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,73050,0000000134,Onde OFB,1f,Ecoulement visible faible,2.900664243,48.235458504,2017-06-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2017
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,72015,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2017-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2017
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,69171,0000000134,Onde OFB,1,Ecoulement visible,2.900664243,48.235458504,2016-09-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2016
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,69051,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2016-09-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2016
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,68295,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2016-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2016
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,68256,0000000134,Onde OFB,1,Ecoulement visible,2.900664243,48.235458504,2016-07-29,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2016
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,68128,0000000134,Onde OFB,1,Ecoulement visible,2.900664243,48.235458504,2016-06-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2016
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,67904,0000000134,Onde OFB,1,Ecoulement visible,2.900664243,48.235458504,2016-05-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2016
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,67544,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2015-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2015
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,67390,0000000134,Onde OFB,1f,Ecoulement visible faible,2.900664243,48.235458504,2015-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2015
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,67263,0000000134,Onde OFB,1,Ecoulement visible,2.900664243,48.235458504,2015-07-29,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2015
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,67017,0000000134,Onde OFB,1,Ecoulement visible,2.900664243,48.235458504,2015-06-30,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2015
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,66801,0000000134,Onde OFB,1,Ecoulement visible,2.900664243,48.235458504,2015-05-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2015
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,65451,0000000134,Onde OFB,1,Ecoulement visible,2.900664243,48.235458504,2014-09-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2014
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,64666,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2014-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2014
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,63780,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2014-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2014
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,63201,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2014-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2014
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,62253,0000000134,Onde OFB,1,Ecoulement visible,2.900664243,48.235458504,2014-05-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2014
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,1212,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2013-10-23,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2013
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,1126,0000000134,Onde OFB,2,Ecoulement non visible,2.900664243,48.235458504,2013-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2013
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,905,0000000134,Onde OFB,1f,Ecoulement visible faible,2.900664243,48.235458504,2013-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2013
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,798,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2013-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2013
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,735,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2013-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2013
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,643,0000000134,Onde OFB,3,Assec,2.900664243,48.235458504,2012-10-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2012
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,542,0000000134,Onde OFB,3,Assec,2.900664243,48.235458504,2012-09-21,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2012
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,437,0000000134,Onde OFB,3,Assec,2.900664243,48.235458504,2012-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2012
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,304,0000000134,Onde OFB,3,Assec,2.900664243,48.235458504,2012-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2012
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,171,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2012-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2012
F4380003,Lunain à Lorrez-le-Bocage-Preaux,77,Seine-et-Marne,77261,LORREZ-LE-BOCAGE-PREAUX,11,Ile-de-France,03,Seine-Normandie,F4380600,Le Lunain,68,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.900664243,48.235458504,2012-05-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4380003,692624.5,6792795,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4380600,Active,2012-05-14,2012
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,96824,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2022-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2022
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,96651,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2022-08-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2022
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,96506,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2022-07-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2022
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,96352,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2022-06-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2022
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,96166,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2022-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2022
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,95910,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2021-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2021
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,95822,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2021-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2021
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,95680,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2021-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2021
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,95543,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2021-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2021
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,95425,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2021-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2021
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,95123,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2020-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2020
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,94976,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2020-08-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2020
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,94842,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2020-07-29,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2020
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,94677,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2020-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2020
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,94549,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2020-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2020
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,91511,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2019-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2019
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,90563,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2019-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2019
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,89455,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2019-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2019
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,89152,0000000134,Onde OFB,1a,Ecoulement visible acceptable,2.940800665,48.30679484,2019-06-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2019
F4390004,Orvanne à Thoury-Ferottes,77,Seine-et-Marne,77465,THOURY-FEROTTES,11,Ile-de-France,03,Seine-Normandie,F4398000,L'Orvanne,88804,0000000134,Onde OFB,1,Ecoulement visible,2.940800665,48.30679484,2019-05-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/F4390004,695610.5,6800720.5,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/F4398000,Active,2012-05-10,2019
